Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery 
Tiffaney,,Nyhem,166,55198,Jonkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,55222,Jonkoping,True
Lauralee,Selle,Parkgatan,97,41136,Goteborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,41222,Goteborg,True
Alexa,Grego,Fotstigen,70,63168,Eskilstuna,True,SortingStreet,1,63222,Eskilstuna,Fotstigen,70,70222,Eskilstuna,True
Caroll,Holte,Eriksberg,130,90175,,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,90222,,True
Verda,Faris,Albogatan,32,41174,Goteborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,41222,Goteborg,True
Francene,Nutting,Odlarstigen,77,30178,Halmstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,Halmstad,True
Gaynell,Pascarelli,Albrogatan,109,65123,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Sari,Hemstreet,Dagsberg,6,21124,Malmo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,21222,Malmo,True
Laronda,Wenner,Amiralsgatan,58,72156,Vasteras,True,SortingStreet,1,63222,Eskilstuna,Adjunktsgatan,1,72222,Vasteras,False
Lettie,Warford,Abborregatan,13,90147,Umea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,90222,Umea,True
Brigid,Macleod,Floragatan,167,80146,Gavle,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,285,80222,Gavle,False
Cordia,Bunge,Pallasgatan,108,22137,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Bianca,,Pallasgatan,21,41137,Goteborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,41222,Goteborg,True
Tyrone,Carwile,Bondegatan,74,35136,Vaxjo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,35222,Vaxjo,True
Yael,Ribera,Pilgatan,185,30133,Halmstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,Halmstad,True
Elouise,Wigington,Abborregatan,122,30147,Halmstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,Halmstad,True
Zelma,Crandell,Eriksberg,89,22175,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Brittanie,,Boberg,154,75135,Uppsala,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,75222,Uppsala,True
Val,Borge,Abborregatan,110,35147,Vaxjo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,35222,Vaxjo,True
Lon,Madruga,Parkgatan,2,22136,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Hazel,Maltos,Agnesgatan,195,85165,Sundsvall,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,85222,Sundsvall,True
Lissette,English,Ankargatan,178,55157,Jonkoping,True,SortingStreet,1,63222,Eskilstuna,Mesta,1,55222,Jonkoping,False
Shayna,Lyttle,Pallasgatan,75,21137,Malmo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,21222,Malmo,True
Savanna,Mcmullin,Mesta,115,80146,Gavle,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,80222,Gavle,True
Alessandra,Piedra,Odlarstigen,134,25178,Helsingborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,25222,Helsingborg,True
Dann,Boulden,Berget,52,25126,Helsingborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,25222,Helsingborg,True
Alicia,Trombly,Nyhem,49,50198,Boras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,50222,Boras,True
Wynona,Hoefle,Berget,185,60126,Norrkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,60222,Norrkoping,True
Ardelle,Geisler,Parkgatan,56,65136,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Lon,Madruga,Albrogatan,77,41123,Goteborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,41222,Goteborg,True
Anneliese,Laber,Bohusgatan,152,21147,Malmo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,21222,Malmo,True
Elouise,Wigington,Butgatan,9,39129,Kalmar,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,39222,Kalmar,True
Fatimah,Lonon,Larmtorget,175,21146,Malmo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,21222,Malmo,True
Jefferson,Blakeslee,Bergsbogatan,87,70136,Orebro,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,70222,Orebro,True
Cristi,Stanger,Amiralsgatan,106,22156,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Lauralee,Selle,Almstigen,77,30165,,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,,True
Wynona,Hoefle,Bohusgatan,73,90147,Umea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,157,90222,Umea,False
Anneliese,Laber,Blomstigen,101,75134,Uppsala,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,75222,Uppsala,True
Verda,Faris,Odlarstigen,168,75178,Uppsala,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,75222,Uppsala,True
Lissette,English,Lotsgatan,111,11146,Stockholm,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,11222,Stockholm,True
Errol,Kingston,Alsta,87,35167,Vaxjo,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,35222,Vaxjo,True
Brigid,Macleod,Allhelgonagatan,127,80125,Gavle,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,80222,Gavle,True
Cleo,Kent,Nyhem,110,58198,,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,58222,,True
Elza,Prophet,Aktergatan,180,22124,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Caron,Neal,Odensbergsgatan,171,25178,Helsingborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,25222,Helsingborg,True
Velva,Tarbox,Adlerberthsgatan,66,90123,Umea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,90222,Umea,True
Sandie,Freese,Nyby,120,41187,Goteborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,41222,Goteborg,True
Andra,Herbert,Krokiusgatan,179,63174,Eskilstuna,True,SortingStreet,1,63222,Eskilstuna,Krokiusgatan,179,63174,Eskilstuna,True
Shu,Tippie,Odensbergsgatan,75,58178,Linkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,58222,Linkoping,True
Myong,Lofthouse,Nyhem,5,90198,Umea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,90222,Umea,True
Savanna,Mcmullin,Aktergatan,55,58124,Linkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,58222,Linkoping,True
Alexa,Grego,Pallasgatan,195,58137,Linkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,191,58222,Linkoping,False
Fatimah,Lonon,Ekorrstigen,186,97146,Lulea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,97222,Lulea,True
Pierre,Coffield,Amiralsgatan,76,50156,Boras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,50222,Boras,True
Val,Borge,Parkgatan,138,30136,Halmstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,Halmstad,True
Caron,Neal,Odlarstigen,33,25178,Helsingborg,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,25222,Helsingborg,True
Jeanie,Lansford,Akutgatan,198,97175,Lulea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,265,97222,Lulea,False
Nilsa,,Albogatan,51,80174,Gavle,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,80222,Gavle,True
Victorina,Cataldo,Harstigen,93,11114,Stockholm,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,11222,Stockholm,True
Caron,Neal,Butgatan,169,97129,Lulea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,176,97222,Lulea,False
Lieselotte,Halberg,Alegatan,95,85125,,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,85222,,True
Patricia,Blackwelder,Fotstigen,107,39168,,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,63222,,True
Loreta,,Agnesgatan,6,22165,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Maryann,Marrone,Albogatan,48,60174,Norrkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,60222,Norrkoping,True
,,Albrogatan,18,11123,Stockholm,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,11222,Stockholm,True
Willis,Axford,Agnesgatan,58,63165,Eskilstuna,True,SortingStreet,1,63222,Eskilstuna,Agnesgatan,58,63165,Eskilstuna,True
Wynona,Hoefle,Pallasgatan,169,50137,Boras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,50222,Boras,True
Wynona,Hoefle,Abborregatan,157,65147,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Lauralee,Selle,Parkgatan,34,65136,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Wilbert,Chavous,Bergsbogatan,38,80136,Gavle,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,80222,Gavle,True
Adrien,Emerson,Ekorrstigen,83,11146,Stockholm,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,11222,Stockholm,True
Jeanmarie,Westover,Fotstigen,1,22168,Lund,True,SortingStreet,1,63222,Eskilstuna,Krokiusgatan,1,22222,Lund,False
Pierre,Coffield,Adelgatan,76,50165,Boras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,50222,Boras,True
Gaynell,Pascarelli,Eriksberg,96,70175,Orebro,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,70222,Orebro,True
Delbert,Havard,Allhelgonagatan,136,30125,Halmstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,30222,Halmstad,True
Dann,Boulden,Hasselgatan,10,97113,Lulea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,97222,Lulea,True
Corrinne,Bucker,Aberga,123,97148,Lulea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,97222,Lulea,True
Savanna,Mcmullin,Larmtorget,184,55146,Jonkoping,True,SortingStreet,1,63222,Eskilstuna,Odlarstigen,1,55222,Jonkoping,False
Bernetta,,Harstigen,163,72114,Vasteras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,72222,Vasteras,True
Cleo,,Alegatan,59,70125,Orebro,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,11,70222,Orebro,False
Detra,Trainer,Betesbacken,95,90176,Umea,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,90222,Umea,True
Patricia,Blackwelder,Bondegatan,63,70136,Orebro,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,70222,Orebro,True
,Lofthouse,Alsta,80,55167,Jonkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,55222,Jonkoping,True
Sandie,Freese,Alsta,199,22167,Lund,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,22222,Lund,True
Detra,Trainer,Albogatan,25,65174,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Francene,Nutting,Bondegatan,149,60136,Norrkoping,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,60222,Norrkoping,True
Errol,Kingston,Allhelgonagatan,107,25125,Helsingborg,True,SortingStreet,1,63222,Eskilstuna,Amiralsgatan,1,25222,Helsingborg,False
Myong,Lofthouse,Akutgatan,12,39175,Kalmar,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,39222,Kalmar,True
Cristopher,Bakken,Eriksberg,78,65175,Karlstad,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,65222,Karlstad,True
Lissette,English,Mesta,92,72146,Vasteras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,72222,Vasteras,True
Patricia,Blackwelder,Floragatan,186,50146,Boras,True,SortingStreet,1,63222,Eskilstuna,SortingStreet,1,50222,Boras,True
Brittanie,Mcfaul,Mesta,135,11146,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,151,11222,Stockholm,False
Wynona,Hoefle,Berget,109,50126,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Boras,True
Corrinne,Bucker,Nyby,46,21187,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Flora,Yearsley,Dagsberg,103,30124,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,30222,Halmstad,True
Bernetta,Rountree,Albrogatan,129,85123,Sundsvall,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,85222,Sundsvall,True
Anneliese,Laber,Krokiusgatan,166,97174,Lulea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,97222,Lulea,True
Cordia,Bunge,Bohusgatan,92,90147,Umea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,90222,Umea,True
Nilsa,Teneyck,Amiralsgatan,97,85156,Sundsvall,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,85222,Sundsvall,True
Velva,Tarbox,Adjunktsgatan,11,22164,Lund,True,SortingStreet,1,65222,Karlstad,Agnesgatan,1,22222,Lund,False
Alessandra,Piedra,Parkgatan,123,97136,Lulea,True,SortingStreet,1,65222,Karlstad,SortingStreet,227,97222,Lulea,False
Hazel,Maltos,Alegatan,50,60125,Norrkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,60222,Norrkoping,True
Juliette,Favors,Akutgatan,92,35175,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,35222,Vaxjo,True
Detra,Trainer,Mineralgatan,10,50157,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,60222,Boras,True
Clayton,Damon,Kaptensgatan,197,70168,,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,70222,,True
Hazel,Maltos,Albogatan,62,85174,Sundsvall,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,85222,Sundsvall,True
Perry,Didonna,Albogatan,146,22174,Lund,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,22222,Lund,True
Brittanie,Mcfaul,Larmtorget,99,63146,Eskilstuna,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,63222,Eskilstuna,True
Marinda,,Adelgatan,98,65165,Karlstad,True,SortingStreet,1,65222,Karlstad,Adelgatan,98,65165,Karlstad,True
Val,Borge,Mesta,31,70146,Orebro,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,70222,Orebro,True
Detra,Trainer,Aktergatan,125,35124,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,35222,Vaxjo,True
Errol,Kingston,Adelgatan,184,39165,Kalmar,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,39222,Kalmar,True
Shu,Tippie,Eriksberg,59,39175,Kalmar,True,SortingStreet,1,65222,Karlstad,SortingStreet,53,39222,Kalmar,False
Elouise,Wigington,Agnesgatan,60,58165,Linkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,Linkoping,True
Pearlene,Robison,Krokiusgatan,115,97174,Lulea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,97222,Lulea,True
Nilsa,Teneyck,Eriksberg,180,55175,Jonkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,55222,Jonkoping,True
Chrissy,Shamblin,Larmtorget,63,50146,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
,Gover,Agnesgatan,119,97165,Lulea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,97222,Lulea,True
Flora,Yearsley,Adlerberthsgatan,169,72123,Vasteras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,70222,Vasteras,True
Alexa,Grego,Pallasgatan,59,25137,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,25222,Helsingborg,True
Cyndi,Mourer,Dagsberg,178,25124,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,25222,Helsingborg,True
Jerica,Granillo,Eriksberg,102,90175,Umea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,90222,Umea,True
Lula,Groom,Allhelgonagatan,147,63125,Eskilstuna,True,SortingStreet,1,65222,Karlstad,Floragatan,1,63222,Eskilstuna,False
Jefferson,,Adelgatan,107,80165,Gavle,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,80222,Gavle,True
Delbert,Havard,Alegatan,112,50125,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
Ardelle,Geisler,Albogatan,185,65174,Karlstad,True,SortingStreet,1,65222,Karlstad,Albogatan,185,65174,Karlstad,True
Lieselotte,Halberg,Odlarstigen,95,58178,Linkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,Linkoping,True
Kyoko,Jarboe,Nyby,106,60187,Norrkoping,True,SortingStreet,1,65222,Karlstad,Floragatan,1,60222,Norrkoping,False
Lauralee,Selle,Lotsgatan,41,21146,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Ester,Robards,Ankargatan,24,11157,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,11222,Stockholm,True
Shayna,Lyttle,Krokiusgatan,180,80174,Gavle,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,80222,Gavle,True
Ellie,Graziano,Almstigen,132,75165,Uppsala,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,75222,Uppsala,True
Perry,Didonna,Betesbacken,103,11176,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,11222,Stockholm,True
Willis,Axford,Aberga,33,50148,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
Clayton,Damon,Floragatan,12,85146,,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,85222,,True
Sabrina,Mease,Alsta,163,60167,Norrkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,60222,Norrkoping,True
Ross,Bell,Adjunktsgatan,36,50164,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
,Marrone,Lotsgatan,86,11146,,True,SortingStreet,1,65222,Karlstad,Floragatan,1,11222,,False
Marinda,Corliss,Krokiusgatan,13,90174,Umea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,90222,Umea,True
,Blakeslee,Amiralsgatan,0,55156,Jonkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,63222,Jonkoping,True
Rosalba,Hassett,Fotstigen,162,70168,Orebro,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,70222,Orebro,True
Gaynell,Pascarelli,Aktergatan,36,75124,Uppsala,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,75222,Uppsala,True
Lettie,Warford,Fotstigen,50,58168,Linkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,Linkoping,True
Joleen,Bright,Lotsgatan,149,65146,Karlstad,True,SortingStreet,1,65222,Karlstad,Lotsgatan,149,65146,Karlstad,True
,Kestler,Eriksberg,73,50175,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
Loreta,Mobley,Mineralgatan,91,25157,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,25222,Helsingborg,True
Bernetta,Rountree,Mesta,129,85146,Sundsvall,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,41222,Sundsvall,True
Lissette,English,Aberga,11,80148,Gavle,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,80222,Gavle,True
Lauralee,Selle,Bondegatan,186,30136,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,30222,Halmstad,True
Adrien,Emerson,Odensbergsgatan,85,21178,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Slyvia,Lashley,Nyhem,51,25198,Helsingborg,True,SortingStreet,1,65222,Karlstad,Parkgatan,1,25222,Helsingborg,False
Tresa,Kestler,Krokiusgatan,156,30174,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,30222,Halmstad,True
Tyrone,Carwile,Adlerberthsgatan,85,72123,Vasteras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,72222,Vasteras,True
Simona,Sherron,Mineralgatan,135,65157,Karlstad,True,SortingStreet,1,65222,Karlstad,Mineralgatan,135,65157,Karlstad,True
Bianca,Velasques,Alsta,47,58167,,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,,True
Simona,Sherron,Eriksberg,150,25175,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,134,25222,Helsingborg,False
Pierre,Coffield,Pallasgatan,135,72137,Vasteras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,72222,Vasteras,True
Rosalba,Hassett,Lotsgatan,40,39146,Kalmar,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,39222,Kalmar,True
Lauralee,Selle,Abborregatan,11,75147,Uppsala,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,75222,Uppsala,True
Tiffaney,Irvine,Dagsberg,15,35124,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,35222,Vaxjo,True
Loreta,Mobley,Harstigen,8,35114,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,35222,Vaxjo,True
Ardelle,Geisler,Parkgatan,66,35136,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,212,35222,Vaxjo,False
Corrinne,Bucker,Abborregatan,113,30147,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,30222,Halmstad,True
Heriberto,Mcguffie,Fotstigen,160,58168,,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,,True
Val,Borge,Parkgatan,28,72136,Vasteras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,85222,Vasteras,True
Aurore,Wanner,Bohusgatan,57,50147,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
Alia,Criddle,Adelgatan,14,11165,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,11222,Stockholm,True
Maryann,Marrone,Berget,33,65126,,True,SortingStreet,1,65222,Karlstad,Berget,33,65126,,True
Brittanie,Mcfaul,Ekorrstigen,60,90146,Umea,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,80222,Umea,True
Roderick,Gover,Aberga,101,58148,Linkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,Linkoping,True
Slyvia,Lashley,Amiralsgatan,39,21156,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Errol,Kingston,Aberga,170,11148,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,80222,Stockholm,True
Velva,Tarbox,Adjunktsgatan,32,21164,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Willis,Axford,Akutgatan,33,30175,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,239,30222,Halmstad,False
Hazel,Maltos,Albrogatan,111,39123,Kalmar,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,39222,Kalmar,True
Verda,Faris,Aktergatan,34,50124,Boras,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,50222,Boras,True
Willis,Axford,Betesbacken,143,11176,Stockholm,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,11222,Stockholm,True
Brittanie,Mcfaul,Odensbergsgatan,41,22178,,True,SortingStreet,1,65222,Karlstad,SortingStreet,27,22222,,False
Joleen,Bright,Abborregatan,31,25147,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,25222,Helsingborg,True
Francene,Nutting,Alsta,44,25167,Helsingborg,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,25222,Helsingborg,True
,Kent,Albrogatan,138,21123,Malmo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,21222,Malmo,True
Tresa,Kestler,Bondegatan,161,30136,Halmstad,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,30222,Halmstad,True
Juliette,Favors,Kaptensgatan,180,58168,Linkoping,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,58222,Linkoping,True
Cleo,Kent,Ankargatan,181,35157,Vaxjo,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,35222,Vaxjo,True
Sabrina,Mease,Odlarstigen,111,39178,Kalmar,True,SortingStreet,1,65222,Karlstad,SortingStreet,1,39222,Kalmar,True
Marinda,Corliss,Alsta,51,65167,Karlstad,True,SortingStreet,1,65222,Karlstad,Alsta,51,65167,Karlstad,True
